t_s,u_b_mps,v_b_mps,w_b_mps,p_b_rps,q_b_rps,r_b_rps,q0,q1,q2,q3,lat_rad,long_rad,h_m,m_fuel_kg,phi_rad,theta_rad,psi_rad,phi_dot_rps,theta_dot_rps,psi_dot_rps,p_nb_rps,q_nb_rps,r_nb_rps,cs_mps,rho_kgpm3,p_kgpms2,T_K,mach,alpha_rad,beta_rad,true_airspeed_mps,g_mag_mps2,u_n_mps,v_n_mps,w_n_mps,Fx_b_kgmps2,Fy_b_kgmps2,Fz_b_kgmps2,l_b_kgm2ps2,m_b_kgm2ps2,n_b_kgm2ps2,dela_ach_rad,dele_ach_rad,delr_ach_rad,delt_ach_pct,dela_cmd_rad,dele_cmd_rad,delr_cmd_rad,delt_cmd_pct,dela_trim_rad,dele_trim_rad,delr_trim_rad,delt_trim_pct,W_N_mps,W_E_mps,W_D_mps
32.2,171.64109877508034,-0.030137997710390073,7.117635601587344,0.00033228348519267,0.0001523823583966655,-0.0028047008128830905,0.22186272924032596,0.6542138068475443,0.20278049728315245,0.6940182239951029,0.0007828970350950739,-3.133209593619833,3048.093444065191,0.0,-0.05000803288179091,0.04140739042800176,-0.6115424999356863,0.00015609399635534951,-2.8279039749895317e-06,-0.0028136546066424555,0.00027256680102233897,0.00013770176747558875,-0.0028078697533046922,328.3924825402928,0.9047648734258472,69693.81118486758,268.3468883744953,0.5231198175548827,0.04144438607004752,-0.00017543652568590654,171.78861555287295,9.770876606731266,140.84096637997888,-98.3623437990061,-0.0010297615844908252,3773.3350964705637,43.24520431455747,-90978.64489842931,-1.280811975492402,0.012498053350885257,0.574724584533441,4.5975316809467514e-05,-0.012887016515855606,-0.00011490224576765905,9.926480745460069,4.6069512932648784e-05,-0.012887005277636783,-0.00011493206504887096,9.926480489801556,0.5,0.0,0.0,1.0,0.0,0.0,0.0
32.300000000000004,171.64110133157718,-0.03013130680112039,7.117592021817177,0.0003230227470303321,0.00015234172907062604,-0.002804198225935953,0.22195031252656927,0.6541844530163208,0.20288290451445212,0.693987959743234,0.0007851188127461168,-3.133211135374642,3048.0935465948037,0.0,-0.04999289510844468,0.0414071077805102,-0.6118238399114666,0.00014686675817372798,-2.8176969981389838e-06,-0.0028131493413954176,0.000263317852655394,0.00013764423092065597,-0.002807367158869073,328.3924821330112,0.9047648638546101,69693.81027385301,268.3468877086866,0.5231198204799518,0.04144413198876942,-0.00017539757641989626,171.78861630038656,9.770876606596545,140.81322908594456,-98.40204906261964,-0.0010202087776406776,3773.2937841417483,43.24543270240358,-90978.29275316972,-1.2318184551324696,0.022651621162316712,0.5373345143147319,4.656186136625822e-05,-0.012887047736266385,-0.00011498592271568387,9.926462405459308,4.665609007470421e-05,-0.012887036524870868,-0.00011501575231173448,9.926462150370732,0.5,0.0,0.0,1.0,0.0,0.0,0.0
32.4,171.6411037350539,-0.03012506375344028,7.117552466795809,0.00031413055250510165,0.00015231644364559842,-0.0028037325666279435,0.2220381711099311,0.6541549923768285,0.2029849773351275,0.693957777224488,0.0007873401534743387,-3.133212677750527,3048.0936479931697,0.0,-0.04997866016696868,0.041406826706418674,-0.6121051313333344,0.0001380065017704404,-2.79655544003078e-06,-0.0028126817674220565,0.00025443745100347566,0.0001376020459997157,-0.002806901504596871,328.3924817302233,0.9047648543889758,69693.80937289,268.3468870502241,0.523119823440356,0.04144390135277712,-0.00017536123419045947,171.78861706185478,9.77087660646579,140.7854889455657,-98.44173462939912,-0.0010071763930250555,3773.253756970861,43.245914764484546,-90977.97420999288,-1.1848015436545858,0.03198108239880392,0.5014267440034376,4.712553313152859e-05,-0.012887077341250644,-0.00011506700626955909,9.926443621751279,4.7219791667718234e-05,-0.01288706615494065,-0.00011509684532594624,9.926443367366684,0.5,0.0,0.0,1.0,0.0,0.0,0.0
32.5,171.64110598662575,-0.030119252831106762,7.117516810618825,0.0003055936531756412,0.00015230537036771953,-0.0028033025424527513,0.22212629553505703,0.6541254275393152,0.20308672811662629,0.6939276732866897,0.0007895610551299887,-3.1332142207501694,3048.0937479215986,0.0,-0.04996529622099364,0.041406548260781335,-0.6123863776836289,0.0001295000291962517,-2.7654586576254126e-06,-0.002812250535225515,0.00024591234518709157,0.00013757407509738231,-0.0028064714976618905,328.3924813332744,0.9047648450605618,69693.80848498795,268.346886401307,0.5231198264214446,0.04144369342952756,-0.00017532740739940165,171.78861783316998,9.770876606340044,140.75774544660612,-98.48140113147393,-0.0009909615509604568,3773.2150811943316,43.246641842586065,-90977.6881003959,-1.1396899947465506,0.04074892512360226,0.46694820618373023,4.7667149401455355e-05,-0.012887105615314297,-0.00011514558981446979,9.926424506928642,4.776144058696582e-05,-0.012887094489878546,-0.00011517543920712392,9.926424253854641,0.5,0.0,0.0,1.0,0.0,0.0,0.0
32.6,171.6411080892329,-0.030113854887292995,7.1174848869779135,0.0002973960682201842,0.00015230745334295876,-0.002802906577909613,0.22221467424287564,0.6540957620031123,0.2031881717440459,0.693897644149247,0.0007917815197572913,-3.133215764370293,3048.093846085792,0.0,-0.04995276455627347,0.0414062733814586,-0.612667582727056,0.00012133142554935606,-2.725270624453734e-06,-0.00281185401649751,0.00023772655550145737,0.0001375592628254168,-0.002806075562085496,328.39248094333374,0.9047648358968408,69693.8076127618,268.3468857638466,0.5231198294092997,0.04144350725104409,-0.00017529598459499555,171.78861861037345,9.770876606220218,140.72999812848101,-98.52104935422756,-0.0009718795828019817,3773.177804808842,43.247603260992825,-90977.43303170921,-1.0963914181639052,0.04883323754318331,0.4338347240164828,4.8187697514410716e-05,-0.012887132382164714,-0.00011522178541034792,9.926405158937376,4.828201668978352e-05,-0.012887121335983907,-0.00011525164368264004,9.926404907728129,0.5,0.0,0.0,1.0,0.0,0.0,0.0
32.7,171.64111004538876,-0.030108853596126955,7.117456547556955,0.00028952415858566754,0.00015232169581580988,-0.0028025433305691387,0.22230329741149968,0.6540659986496246,0.20328932096045152,0.6938676865435859,0.0007940015472925699,-3.1332173086106168,3048.0939422138035,0.0,-0.04994103217131413,0.041406002935052845,-0.6129487498545101,0.00011348710970738167,-2.6767571345291577e-06,-0.0028114908223440586,0.00022986644573370278,0.00013755668020538136,-0.002805712355005512,328.3924805614814,0.9047648269231992,69693.80675862789,268.34688513960884,0.5231198323911207,0.041443341954097504,-0.00017526687074626848,171.78861938982652,9.770876606107146,140.7022465353836,-98.56067996078735,-0.0009502173555677729,3773.1419798488796,43.248790023052784,-90977.20780465887,-1.0548470574939164,0.05594507100494355,0.4020316156078001,4.868803479858605e-05,-0.012887157486400602,-0.00011529569371245044,9.926385672161343,4.878239388308691e-05,-0.012887146267154648,-0.0001153255645945334,9.926385417174274,0.5,0.0,0.0,1.0,0.0,0.0,0.0
32.800000000000004,171.64111185732835,-0.030104235053094733,7.117431657631389,0.00028196623190535714,0.00015234710786947282,-0.002802211657771723,0.2223921567080025,0.6540361398180009,0.20339018668927297,0.6938377976279373,0.0007962211355630297,-3.13321885347385,3048.0940360520035,0.0,-0.049930070940470105,0.04140573773112503,-0.6132298821688567,0.0001059554306073636,-2.620906407634103e-06,-0.0028111597538992786,0.00022232031743802907,0.0001375651995692198,-0.0028053807335337317,328.392480188725,0.9047648181633137,69693.80592483983,268.34688453024063,0.5231198353550922,0.041443196754575744,-0.00017523998491694243,171.78862016817624,9.770876606001613,140.67449020478801,-98.60029350890751,-0.000926239852486372,3773.10764989494,43.25019442451101,-90977.01114867383,-1.0149834902683834,0.062486171223627006,0.37149198904652864,4.916889610929735e-05,-0.012887180887194963,-0.00011536740110346934,9.92636613668934,4.926327880346054e-05,-0.012887169807300432,-0.00011539727948892916,9.926365884780447,0.5,0.0,0.0,1.0,0.0,0.0,0.0
32.9,171.64111352892016,-0.030099982339128906,7.117410048717965,0.0002747081672041181,0.0001523828068831144,-0.0028019101663401486,0.222481241928846,0.6540061886655117,0.20349078206481422,0.6938079740127304,0.000798440286592561,-3.1332203989567504,3048.0941273908443,0.0,-0.04991984664608724,0.04140547844774121,-0.6135109829744462,9.872233079414007e-05,-2.5583376670940847e-06,-0.002810859378659057,0.00021507405573538944,0.00013758403321127263,-0.002805079303977844,328.3924798258968,0.9047648096367458,69693.80511325953,268.3468839371028,0.5231198382903883,0.041443070671628564,-0.00017521522862245842,171.78862094230277,9.770876605904265,140.64672873682747,-98.63989069373399,-0.0009002214064552199,3773.0748245211034,43.25180711976968,-90976.84164398181,-0.9767266375152628,0.06849348845656371,0.3421589504802108,4.9631134989236416e-05,-0.012887203036428534,-0.00011543700021790535,9.926346633421348,4.972555119131378e-05,-0.012887192013617712,-0.00011546688920598105,9.926346382778199,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.0,171.64111506355215,-0.030096081033116097,7.117391570132448,0.0002677378929375245,0.0001524278948192222,-0.002801637669947614,0.22257054441092888,0.653976147786562,0.2035911183342368,0.6937782127580491,0.0008006590002971652,-3.1332219450590673,3048.0942160403356,0.0,-0.0499103301249386,0.041405225715551344,-0.6137920552693009,9.177578384771352e-05,-2.489795347185243e-06,-0.0028105884661322905,0.00020811558501346487,0.00013761229289654926,-0.0028048068797236645,328.3924794737517,0.9047648013612313,69693.8043255751,268.34688336142915,0.5231198411870922,0.04144296282804264,-0.0001751925179188548,171.7886217093444,9.770876605815682,140.6189617274808,-98.67947210133069,-0.0008724119648668704,3773.043538677254,43.25362013214613,-90976.69808791441,-0.9400084700468835,0.0736259769949538,0.3139839764257596,5.007551096875337e-05,-0.01288722348823807,-0.00011550458004935967,9.926327235865049,5.016995495867161e-05,-0.012887212391484985,-0.00011553447784058285,9.92632698380412,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.1,171.6411164643001,-0.03009251886547662,7.117376084101839,0.0002610450831214507,0.0001524815096135176,-0.0028013931591155147,0.2226600568137896,0.6539460192817725,0.20369120514091832,0.693748511296063,0.0008028772744832208,-3.133223491783534,3048.0943018191806,0.0,-0.04990149653096172,0.04140498012330119,-0.6140731018208219,8.510551158124824e-05,-2.41606902139083e-06,-0.002810345961342628,0.00020143458504276316,0.00013764906638434726,-0.0028045624509048096,328.39247913300966,0.9047647933536944,69693.80356339748,268.3468828043969,0.5231198440360231,0.04144287242177312,-0.00017517178138625158,171.78862246666299,9.770876605736424,140.59118875837606,-98.71903822358716,-0.0008430426935056215,3773.01380185368,43.25562685436973,-90976.57917298742,-0.904785731930001,0.07843393752337043,0.28692539071167755,5.050267479560185e-05,-0.012887242773678014,-0.00011557021682739968,9.926308020090175,5.0597154103730655e-05,-0.012887231696592298,-0.00011560012579288662,9.926307768390519,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.2,171.64111773566606,-0.030089280883109536,7.1173634255937275,0.0002546172546481924,0.0001525428338912691,-0.0028011754024456965,0.22274977013085243,0.653915806004497,0.203791054073056,0.693718866585033,0.0008050951111569938,-3.1332250391269394,3048.094384597304,0.0,-0.04989331561874179,0.04140474212380318,-0.6143541255266199,7.869907606077374e-05,-2.3378215203534033e-06,-0.0028101305926743147,0.00019501856649809272,0.00013769354221531907,-0.0028043447858421325,328.3924788041876,0.9047647856262777,69693.8028278824,268.34688226685086,0.5231198468292242,0.041442798491887464,-0.0001751529319834012,171.78862321191582,9.770876605666903,140.56340948354043,-98.75858967578992,-0.0008123470584605971,3772.9856167008647,43.257818948627914,-90976.48353105341,-0.8709765184755918,0.0828349537468401,0.2609328823349813,5.091339245749185e-05,-0.012887260823978045,-0.00011563399595509523,9.92628904712886,5.100789628107129e-05,-0.012887249813707815,-0.0001156639127057124,9.926288797093582,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.300000000000004,171.64111888165948,-0.030086354345643856,7.117353446175598,0.0002484437421755057,0.00015261107416021557,-0.0028009833517216613,0.2228396767233776,0.6538855102955179,0.20389067505569386,0.69368927597606,0.0008073125102164726,-3.1332265870890583,3048.094464255497,0.0,-0.04988576161753642,0.041404512138193704,-0.6146351290375434,7.25458612740436e-05,-2.255670913170579e-06,-0.0028099412748434946,0.0001888568696025657,0.00013774497566839476,-0.0028041528359096387,328.3924784877588,0.9047647781901094,69693.80212008908,268.34688174956506,0.5231198495594044,0.04144274017411876,-0.00017513589554939688,171.78862394295632,9.77087660560747,140.53562354491874,-98.79812697578326,-0.0007805378590131062,3772.9589976284915,43.260189479302305,-90976.41000683953,-0.8385379368669257,0.08641873860900749,0.23596352729324147,5.130832970095995e-05,-0.012887277240422906,-0.000115695994328099,9.926270373278653,5.140287046285112e-05,-0.012887266163076012,-0.00011572592275320083,9.926270121667311,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.4,171.64111990587605,-0.030083728414266077,7.117346010318934,0.00024251546101866905,0.00015268562015321348,-0.002800816114806285,0.22292977012743895,0.653855134043467,0.203990076601811,0.6936597371449899,0.00080952946944918,-3.1332281356726464,3048.0945406742394,0.0,-0.049878812578584016,0.041404290563057874,-0.6149161148248785,6.663681582464271e-05,-2.1701951962980886e-06,-0.0028097770817381807,0.00018294040571695185,0.00013780268085190209,-0.0028039857087627574,328.39247818419824,0.9047647710563469,69693.80144107953,268.3468812533156,0.5231198522196417,0.04144269667935096,-0.00017512060899237963,171.7886246577597,9.7708766055585,140.50783056329442,-98.83765055710965,-0.0007478119428071166,3772.933929479718,43.262732359298525,-90976.35731597924,-0.8073970288337753,0.08980939614072868,0.21198075503244498,5.168802963650088e-05,-0.012887292615212943,-0.00011575626975064243,9.926252053240168,5.1782595657041296e-05,-0.01288728162513372,-0.0001157862061983824,9.926251803753145,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.5,171.64112081309884,-0.030081389843506067,7.117340962042751,0.00023682139623427175,0.00015276572323605329,-0.0028006726025343715,0.22302004239113693,0.6538246798280845,0.2040892689366798,0.693630247362825,0.0008117459908461604,-3.1332296848745194,3048.094613786476,0.0,-0.049872441762151956,0.04140407766734077,-0.6151970854274279,6.096097324765737e-05,-2.0819434988250503e-06,-0.0028096368904300664,0.00017725816262959365,0.00013786597757698327,-0.002803842314847913,328.3924778937722,0.9047647642312499,69693.80079144952,268.34688077853804,0.5231198548043772,0.0414426670992279,-0.00017510699521073895,171.78862535463975,9.770876605520195,140.48003024046304,-98.87716096437165,-0.0007143632624574765,3772.9104093220353,43.2654403392852,-90976.3242379872,-0.7775249472667694,0.09264704305429668,0.1889404577142287,5.205320916949743e-05,-0.012887306703016679,-0.00011581491129525226,9.926234135167686,5.214781237189318e-05,-0.01288729570106868,-0.00011584485948962015,9.92623388517549,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.6,171.64112160774314,-0.030079327365165432,7.117338158956301,0.00023135208499154943,0.00015285067290612037,-0.0028005518887115684,0.2231104867796371,0.6537941497641448,0.20418826081849648,0.6936008042401018,0.0008139620742894397,-3.133231234694475,3048.094683532603,0.0,-0.049866626393070324,0.04140387369246792,-0.6154780431894757,5.550890709025177e-05,-1.99156319967322e-06,-0.0028095197371047153,0.00017180067465220777,0.0001379341067100257,-0.0028037217277234114,328.39247761671743,0.9047647577203825,69693.80017172868,268.3468803256194,0.5231198573086964,0.041442650604524414,-0.00017509498861257767,171.7886260321065,9.770876605492752,140.4522222591458,-98.91665865505385,-0.0006803686670222575,3772.888427734473,43.26830707182557,-90976.30956895716,-0.7488459494750156,0.09493768993576118,0.16680472944085004,5.2404440646939844e-05,-0.01288731936006172,-0.00011587198184106847,9.926216659842584,5.2499061541942725e-05,-0.012887308394734955,-0.00011590193569011176,9.926216411243564,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.7,171.6411222937181,-0.030077531392168975,7.1173374716663735,0.00022609952419094632,0.00015293991254930958,-0.002800453184320801,0.2232010976011302,0.6537635455499461,0.20428705976402967,0.6935714056712443,0.0008161777175494303,-3.133232785135288,3048.094749848669,0.0,-0.049861347078292595,0.041403678874669544,-0.6157589903210716,5.0272650027097526e-05,-1.8994693548008826e-06,-0.0028094248074622572,0.00016655994140017628,0.0001380065581940066,-0.0028036231580824936,328.39247735328803,0.9047647515297145,69693.79958248524,268.3468798949749,0.5231198597277581,0.041442646441732546,-0.00017508453339196527,171.78862668870303,9.77087660547636,140.42440627484643,-98.956144011086,-0.0006459921457710259,3772.8679656503964,43.27132734970947,-90976.31219786579,-0.7213331307296973,0.0968336994471718,0.14554135266332832,5.274221470790337e-05,-0.012887330943832683,-0.00011592753624637021,9.926199669611751,5.2836870117548624e-05,-0.012887319934290344,-0.00011595750100197892,9.926199419900696,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.800000000000004,171.6411228759742,-0.030075990215654852,7.11733875446825,0.00022105398723834015,0.00015303290615519677,-0.0028003755257778847,0.22329186783683172,0.6537328695238603,0.20438567479292832,0.6935420492037213,0.0008183929226040867,-3.133234336193798,3048.0948127191514,0.0,-0.04985658017869322,0.04140349331761186,-0.6160399290435795,4.524251783460607e-05,-1.806156670035091e-06,-0.002809351107663631,0.00016152623778845814,0.00013808272166318555,-0.0028035456420025784,328.39247710354573,0.9047647456606949,69693.79902385712,268.34687948670546,0.5231198620581373,0.0414426537622237,-0.0001750755613914532,171.78862732333684,9.770876605471061,140.39658203173235,-98.99561751453243,-0.0006113899702692523,3772.848991504477,43.274494549519225,-90976.33085789988,-0.6949237446237877,0.09856098138409357,0.1251113714920971,5.3067135166083796e-05,-0.012887341506435505,-0.00011598164368769089,9.926183193915444,5.3161821914917834e-05,-0.01288733064994611,-0.00011601161837014754,9.926182947416514,0.5,0.0,0.0,1.0,0.0,0.0,0.0
33.9,171.6411233589929,-0.030074693864392175,7.11734187557515,0.00021620714575264086,0.00015312905502437674,-0.002800318093338815,0.22338279154703344,0.6537021235949323,0.20448411363610458,0.6935127326834405,0.0008206076893212885,-3.1332358878698234,3048.094872130081,0.0,-0.049852305561068705,0.041403317122262126,-0.616320861431045,4.041021510350326e-05,-1.7120291348916698e-06,-0.0028092977931356315,0.00015669123371922952,0.00013816209471578447,-0.0028034883595003434,328.3924768675458,0.9047647401146279,69693.79849596843,268.3468791009016,0.523119864296749,0.04144267179843063,-0.0001750680145684208,171.7886279350238,9.770876605476904,140.3687492486035,-99.03507956943837,-0.0005767051002560919,3772.831488155898,43.2778031760356,-90976.36452929326,-0.6695806969488556,0.099799580520436,0.1054814166535462,5.3379725365323814e-05,-0.012887351014358717,-0.00011603436567202428,9.92616726380314,5.3474448449177325e-05,-0.012887340104673349,-0.0001160643518404822,9.926167016061587,0.5,0.0,0.0,1.0,0.0,0.0,0.0
34.0,171.64112374679,-0.030073633859399936,7.117346714773828,0.0002115519245148547,0.00015322791981837,-0.002800280189329669,0.22347386371999367,0.6536713092900609,0.2045823829323702,0.6934834542013505,0.0008228220154558858,-3.133237440166156,3048.0949280619,0.0,-0.04984850608714969,0.041403150392965736,-0.616601789463016,3.576869413566729e-05,-1.6175152433961002e-06,-0.0028092641408786266,0.000152047851849151,0.00013824416500543755,-0.0028034506127112765,328.39247664536606,0.9047647348933393,69693.79799899297,268.3468787376906,0.5231198664405166,0.041442699850211415,-0.0001750618435667811,171.78862852279434,9.770876605493944,140.34090761171998,-99.0745305120546,-0.0005420704117963627,3772.8154298016348,43.2812484753855,-90976.41215097753,-0.6452570615009896,0.10080019118284678,0.0866230922438124,5.368042452131868e-05,-0.012887359537917704,-0.00011608575248479325,9.926151905255859,5.3775172312877806e-05,-0.012887348660902813,-0.0001161157464983324,9.92615165844749,0.5,0.0,0.0,1.0,0.0,0.0,0.0
34.1,171.64112404432402,-0.03007279984699897,7.117353138944369,0.00020707972186595914,0.00015332896984229552,-0.0028002609611644776,0.22356507815830867,0.6536404287292686,0.20468049063924063,0.6934542115544658,0.0008250359029746314,-3.1332389930796563,3048.094980545342,0.0,-0.04984516085319994,0.041402993102769486,-0.6168827150807012,3.1309392443302594e-05,-1.5230005919308092e-06,-0.0028092492741330246,0.0001475874933138209,0.000138328444886886,-0.0028034315487177326,328.39247643688446,0.9047647299939601,69693.79753265764,268.3468783968727,0.5231198684879212,0.041442737142130155,-0.00017505698811721488,171.7886290860858,9.770876605522096,140.31305690279063,-99.1139707691648,-0.0005076080213862365,3772.8007894043976,43.28482468916966,-90976.47269937734,-0.6219094298344916,0.10121511834062484,0.06850181772349706,5.396975278208038e-05,-0.012887366761292169,-0.00011613586072376972,9.926137135607256,5.406453248833157e-05,-0.012887355844542243,-0.00011616586483510708,9.926136887949374,0.5,0.0,0.0,1.0,0.0,0.0,0.0
34.2,171.64112425602423,-0.03007218301437099,7.117361028053737,0.00020278320088840557,0.00015343180211993985,-0.002800259683409573,0.22365642962399415,0.653609483637751,0.20477844358072908,0.6934250027989762,0.0008272493517328665,-3.1332405466101605,3048.095029600896,0.0,-0.0498422520598407,0.04140284523411741,-0.6171636401193736,2.702500238337302e-05,-1.428857101179893e-06,-0.0028092524447904145,0.0001433028194467091,0.00013841447554862558,-0.0028034304418713732,328.39247624201954,0.9047647254145772,69693.79709678041,268.34687807831483,0.523119870437421,0.04144278297499335,-0.00017505339691990714,171.7886296243491,9.770876605561288,140.2851968725782,-99.15340069753792,-0.00047342951507101105,3772.7875210928496,43.28852691127997,-90976.5450666994,-0.5994970468074838,0.10152897033817067,0.05108810768005885,5.4248179291853526e-05,-0.012887373166161712,-0.00011618474670571665,9.926122974286205,5.4342982021257324e-05,-0.012887362353359622,-0.00011621475813329567,9.926122729089146,0.5,0.0,0.0,1.0,0.0,0.0,0.0
34.300000000000004,171.64112438593116,-0.03007177586791288,7.1173702719693015,0.00019865610778760815,0.0001535359913557844,-0.002800275739273444,0.22374791370521138,0.6535784753891333,0.204876247620916,0.693395826201479,0.0008294623594712506,-3.1332421007604747,3048.0950752471886,0.0,-0.04983976455978155,0.04140270677996639,-0.6174445663550191,2.2909299170931284e-05,-1.3353541759146165e-06,-0.002809273019065722,0.00013918757920225718,0.00013850191374942006,-0.0028034466751314852,328.39247606069733,0.9047647211534524,69693.79669119576,268.3468777818961,0.523119872287529,0.04144283670728307,-0.00017505102635431528,171.78863013705742,9.770876605611466,140.2573272345901,-99.19282059303343,-0.0004396391887600717,3772.7755993465485,43.292351017228754,-90976.62840041326,-0.5779896716551005,0.1015065889953947,0.03435680532522237,5.451607715803134e-05,-0.012887378762852935,-0.00011623245006384166,9.926109439209984,5.461091527244774e-05,-0.012887367874977568,-0.00011626247267325292,9.92610919225123,0.5,0.0,0.0,1.0,0.0,0.0,0.0
34.4,171.64112443871244,-0.03007156923877354,7.1173807531403215,0.00019469088456591343,0.00015364124725877117,-0.0028003083734934042,0.22383952492660725,0.6535474059035875,0.2049739097826241,0.6933666797864105,0.0008316749281470055,-3.13324365552748,3048.0951175400987,0.0,-0.04983767986183592,0.041402577618783416,-0.6177254954819205,1.895475626405187e-05,-1.2427481874328518e-06,-0.0028093102245921354,0.00013523421372194165,0.0001385904130441446,-0.0028034794929889494,328.39247589269587,0.9047647172053689,69693.79631540718,268.3468775072537,0.5231198740379652,0.04144289765418567,-0.00017504982304777505,171.78863062400262,9.770876605672449,140.22944780371196,-99.23223083348826,-0.00040632810201835114,3772.7649750878522,43.296291810764316,-90976.72167847739,-0.5573465148899163,0.10139136644741872,0.018277618032927476,5.4773930791925854e-05,-0.01288738370544512,-0.00011627902910600874,9.926096536837214,5.4868800873829504e-05,-0.012887372776083567,-0.00011630906183361302,9.926096289058036,0.5,0.0,0.0,1.0,0.0,0.0,0.0
34.5,171.64112441869824,-0.030071555327441185,7.117392363960107,0.00019088102290298767,0.0001537471028934377,-0.0028003569444957875,0.22393125866776323,0.6535162767399207,0.2050714360910483,0.6933375617997942,0.0008338870576043601,-3.1332452109110274,3048.0951565383,0.0,-0.049835982225263545,0.04140245764027071,-0.6180064291246681,1.5154890699425766e-05,-1.1514378112106687e-06,-0.0028093633962700854,0.00013143621219857625,0.0001386794979553352,-0.002803528253688286,328.3924757377821,0.9047647135648496,69693.79596889335,268.3468772540064,0.5231198756886966,0.04144296518880455,-0.00017504974159861822,171.78863108505186,9.77087660574407,140.20155835902628,-99.27163173391422,-0.0003735801354904922,3772.755630269766,43.300344920416215,-90976.82411518708,-0.537525449388546,0.10068374228542018,0.002824449159979708,5.502213170181337e-05,-0.012887387248934627,-0.00011632452628575667,9.926084272127603,5.511702954205387e-05,-0.012887376357156395,-0.00011635456780565322,9.926084025188214,0.5,0.0,0.0,1.0,0.0,0.0,0.0
34.6,171.64112432978456,-0.030071727507113667,7.11740500585497,0.0001872210072244026,0.0001538533207115475,-0.002800420906526281,0.22402311104485573,0.6534850891326762,0.2051688317278389,0.6933084706671124,0.0008360987455709954,-3.133246766913936,3048.0951922787353,0.0,-0.04983465825931634,0.04140234674986797,-0.618287368879725,1.1504215277781074e-05,-1.0615673235706468e-06,-0.002809431977959168,0.00012778806414417065,0.00013876895913861656,-0.0028035924112072607,328.3924755958093,0.904764710228446,69693.795651326,268.3468770219145,0.5231198772393706,0.04144303873688476,-0.00017505074343170696,171.78863152001276,9.770876605826201,140.173658638125,-99.31102355441321,-0.0003414735485855292,3772.747488088674,43.30450669692549,-90976.9346467398,-0.5185014705710724,0.10052868368541466,-0.012024907461309981,5.5261022536825154e-05,-0.012887391159332151,-0.00011636898068265559,9.926072663287265,5.535595199669017e-05,-0.012887380262027931,-0.00011639903221621001,9.926072416276046,0.5,0.0,0.0,1.0,0.0,0.0,0.0
34.7,171.64112417633334,-0.03007207765594634,7.11741857650063,0.0001837041889668734,0.00015395962533336593,-0.0028004995903048034,0.22411507721860055,0.6534538448214755,0.20526610289177896,0.6932794046178283,0.0008383099939960828,-3.133248323533103,3048.0952248505005,0.0,-0.04983369160268057,0.041402244754030496,-0.618568316223329,7.996104090283318e-06,-9.733380165100042e-07,-0.002809515286590765,0.0001242831148309081,0.000138858515696041,-0.0028036712961271018,328.39247546642343,0.9047647071878405,69693.7953619135,268.3468768103994,0.5231198786909097,0.04144311770224518,-0.00017505278126878654,171.78863192900297,9.770876605918575,140.14574848527707,-99.3504066295891,-0.0003100724726830717,3772.74054971318,43.308772485554336,-90977.05275507359,-0.5002396890795191,0.09952272597245357,-0.026297057018865342,5.549102596880244e-05,-0.01288739345410603,-0.0001164124425056454,9.926061695076834,5.558598258941567e-05,-0.012887382530799326,-0.00011644250264167807,9.926061447598924,0.5,0.0,0.0,1.0,0.0,0.0,0.0
34.800000000000004,171.64112396245795,-0.030072598873941345,7.117432981110839,0.00018032479726617521,0.00015406566187573014,-0.0028005924281804466,0.22420715311276943,0.653422545214931,0.2053632549036578,0.6932503620689633,0.0008405208027139976,-3.1332498807683944,3048.0952543262392,0.0,-0.049833068332266736,0.04140215146966658,-0.6188492725940347,4.6248160919476564e-06,-8.870512892278359e-07,-0.0028096127361317614,0.00012091559844145286,0.00013894779844141967,-0.00280376434051484,328.392475349336,0.9047647044362523,69693.79510001035,268.3468766189893,0.5231198800443266,0.04144320153260661,-0.00017505581494403939,171.78863231220413,9.77087660602096,140.11782770460562,-99.38978123750371,-0.0002794360351057179,3772.7347476752993,43.31313846638838,-90977.1774572403,-0.48270746680966037,0.09851787725464342,-0.040015175744828824,5.5712487259516736e-05,-0.012887395278265648,-0.00011645494874189775,9.926051377174003,5.580747616627121e-05,-0.012887384376586012,-0.00011648501909072806,9.926051130086183,0.5,0.0,0.0,1.0,0.0,0.0,0.0
